SUBSCRIBER_ID,BILL_MONTH,CHARGES
3106,2016-10-01,7.884
4828,2016-08-01,4.320
1098,2016-06-01,3.190
5433,2016-12-01,18.331
4925,2017-06-01,16.701
584,2017-01-01,6.882
2821,2017-10-01,4.974
5359,2017-02-01,4.591
3537,2016-07-01,5.548
4777,2017-09-01,6.909
367,2016-10-01,6.670
139,2017-04-01,3.218
3781,2016-12-01,4.747
2524,2016-11-01,6.670
701,2017-12-01,6.180
855,2016-08-01,9.518
1717,2017-01-01,14.700
897,2017-09-01,2.546
2167,2016-09-01,5.360
4814,2017-02-01,11.112
927,2016-07-01,19.134
463,2017-11-01,5.482
4032,2016-12-01,6.923
1858,2016-08-01,15.456
904,2017-11-01,5.658
4362,2016-11-01,7.502
500,2017-10-01,5.132
2922,2016-07-01,6.398
617,2017-07-01,4.206
4727,2017-07-01,5.104
1245,2017-09-01,5.440
1548,2016-09-01,1.522
888,2016-10-01,6.484
1601,2017-05-01,3.202
5251,2016-09-01,6.256
2808,2016-09-01,6.273
1012,2016-08-01,6.026
2842,2017-07-01,4.964
2135,2017-01-01,8.612
2083,2016-11-01,4.940
2552,2017-04-01,7.069
991,2017-07-01,6.960
5108,2016-06-01,5.930
94,2017-01-01,11.038
1534,2017-03-01,8.752
213,2016-10-01,7.544
623,2016-08-01,5.978
5805,2017-11-01,8.494
4297,2016-12-01,4.688
3586,2017-04-01,7.607
2649,2017-11-01,1.572
3303,2017-12-01,5.290
5110,2017-06-01,4.964
3899,2016-08-01,14.856
5470,2017-08-01,4.964
2598,2016-09-01,7.450
2674,2017-10-01,4.964
2353,2017-03-01,4.554
3409,2016-07-01,5.930
5422,2017-08-01,10.720
5210,2017-04-01,10.163
2140,2016-08-01,7.169
3106,2016-12-01,12.305
4828,2016-07-01,5.276
1098,2017-07-01,5.373
5433,2016-11-01,17.804
4925,2017-08-01,24.608
677,2017-12-01,0.000
2821,2017-08-01,5.004
5359,2016-07-01,6.150
3537,2016-10-01,6.088
4777,2017-04-01,13.357
367,2016-07-01,8.324
139,2016-07-01,6.955
3781,2016-06-01,5.924
2524,2017-04-01,3.455
701,2017-10-01,5.450
855,2017-03-01,8.358
1717,2016-09-01,18.052
897,2017-04-01,2.382
2167,2017-05-01,3.866
4814,2017-06-01,13.738
5475,2017-11-01,0.000
463,2016-06-01,6.392
4032,2016-11-01,6.666
1858,2017-12-01,6.437
904,2017-08-01,4.984
4362,2017-01-01,9.926
500,2016-08-01,7.080
2922,2017-10-01,6.970
617,2016-08-01,6.472
4727,2017-04-01,6.182
1245,2017-02-01,6.382
632,2017-08-01,5.252
888,2017-06-01,4.984
1601,2017-08-01,0.000
5251,2017-08-01,6.670
2808,2017-04-01,3.370
1012,2017-12-01,5.024
2842,2016-09-01,7.180
2135,2017-04-01,10.466
2083,2016-07-01,3.760
2552,2017-12-01,10.547
991,2017-09-01,7.018
5108,2016-07-01,6.536
94,2017-08-01,4.977
1534,2016-11-01,5.968
213,2016-08-01,8.839
623,2016-12-01,6.707
5805,2017-02-01,8.982
4297,2017-11-01,6.680
2348,2016-12-01,12.232
2649,2016-10-01,0.440
3303,2016-08-01,1.394
5110,2016-10-01,6.670
3899,2017-09-01,5.108
5470,2017-09-01,4.984
2598,2016-07-01,7.294
2674,2016-10-01,10.976
2353,2017-01-01,6.744
3409,2017-03-01,4.572
5422,2017-12-01,8.650
5210,2016-08-01,12.990
2140,2016-10-01,14.576
3106,2017-09-01,29.544
4828,2017-06-01,8.528
1098,2017-05-01,4.528
2692,2017-12-01,5.004
4925,2017-02-01,8.756
677,2017-06-01,7.308
4981,2017-02-01,6.410
5359,2017-08-01,5.044
3537,2016-09-01,4.570
4777,2016-10-01,5.950
367,2016-09-01,6.078
139,2017-06-01,7.578
3781,2016-10-01,4.650
5986,2017-08-01,17.120
701,2017-02-01,10.598
855,2017-08-01,7.390
1717,2016-08-01,15.886
897,2016-09-01,1.958
2167,2017-02-01,6.767
4814,2016-08-01,14.456
5475,2016-09-01,12.285
463,2017-12-01,6.540
4032,2016-08-01,4.666
1858,2017-07-01,17.317
904,2016-09-01,7.678
4362,2017-02-01,19.398
500,2016-07-01,7.112
2922,2017-03-01,8.052
5960,2017-09-01,4.964
4727,2016-06-01,5.267
1245,2017-06-01,5.414
632,2016-10-01,11.558
888,2017-07-01,4.964
1601,2017-02-01,8.302
5251,2017-04-01,6.498
2808,2017-05-01,2.983
1012,2017-09-01,10.994
2842,2017-02-01,4.793
2135,2016-09-01,9.450
2083,2016-10-01,5.934
2552,2017-09-01,5.423
991,2017-03-01,8.414
2062,2017-10-01,5.416
94,2016-07-01,6.049
1534,2017-02-01,5.278
213,2016-06-01,7.353
623,2016-10-01,6.670
5805,2017-10-01,4.964
4297,2017-09-01,7.100
2348,2017-09-01,9.055
2649,2016-06-01,0.000
3303,2017-05-01,11.798
5110,2017-07-01,4.964
3899,2017-05-01,18.274
5981,2017-03-01,2.226
1203,2016-10-01,16.840
2674,2017-09-01,4.977
2353,2016-09-01,8.252
3409,2017-06-01,4.984
5422,2016-06-01,5.205
5210,2017-12-01,0.000
2140,2017-05-01,10.998
3106,2017-07-01,10.952
4828,2017-10-01,6.106
1098,2017-04-01,7.151
2692,2017-11-01,4.964
4925,2016-10-01,5.037
677,2016-12-01,29.693
4981,2016-06-01,4.872
5359,2017-01-01,6.476
3537,2016-11-01,5.251
4777,2017-10-01,4.964
367,2017-06-01,0.000
139,2017-07-01,6.238
3781,2017-11-01,5.104
5986,2017-05-01,14.359
701,2016-10-01,8.936
855,2016-11-01,15.422
1717,2017-03-01,4.591
897,2017-10-01,2.592
2167,2017-11-01,4.964
4814,2017-07-01,6.663
5475,2016-08-01,8.174
463,2016-12-01,7.004
4032,2017-12-01,0.000
1858,2017-03-01,10.152
904,2017-02-01,8.894
4362,2016-12-01,8.022
500,2016-06-01,7.160
2922,2016-08-01,5.736
5960,2017-12-01,4.964
4727,2017-03-01,6.230
1245,2017-11-01,4.964
632,2016-12-01,11.728
888,2017-12-01,4.964
1601,2017-03-01,4.986
5251,2017-03-01,6.118
2808,2016-10-01,6.872
1012,2017-06-01,9.228
2842,2017-04-01,4.834
2135,2017-06-01,5.070
2083,2016-12-01,7.670
2552,2017-11-01,9.036
991,2017-12-01,8.583
2062,2017-02-01,7.518
94,2017-06-01,4.998
1534,2016-09-01,5.042
213,2017-05-01,5.503
623,2017-05-01,6.918
5276,2016-10-01,4.747
4297,2017-12-01,3.898
2348,2017-05-01,7.662
2649,2017-12-01,5.078
3303,2017-02-01,4.844
5110,2017-11-01,4.964
3899,2016-11-01,17.256
5981,2017-05-01,2.016
1203,2017-11-01,5.550
2674,2017-11-01,4.964
2353,2017-11-01,4.984
3409,2017-07-01,5.204
5422,2017-01-01,17.838
5210,2017-02-01,11.978
2140,2017-10-01,7.024
3106,2016-09-01,6.112
4828,2017-08-01,5.044
1098,2017-01-01,5.759
2692,2016-09-01,5.550
4925,2017-05-01,24.556
677,2016-10-01,16.507
4981,2016-10-01,7.857
5359,2017-07-01,4.964
3537,2017-08-01,5.044
4777,2016-09-01,4.913
367,2017-03-01,8.340
139,2016-11-01,7.466
3781,2016-07-01,4.864
5986,2017-09-01,17.310
701,2017-05-01,10.573
855,2017-11-01,5.660
1717,2017-09-01,5.064
897,2017-11-01,2.456
2167,2016-10-01,4.948
4814,2017-12-01,8.066
5475,2017-09-01,4.526
463,2016-08-01,6.150
4032,2017-11-01,0.000
1858,2016-10-01,16.654
904,2016-12-01,6.744
4362,2017-05-01,6.796
500,2017-06-01,6.184
2922,2017-08-01,9.831
5960,2017-08-01,5.004
4727,2016-07-01,8.392
1245,2016-12-01,10.456
632,2017-09-01,4.984
888,2017-03-01,5.278
1601,2017-04-01,8.706
5251,2017-12-01,8.440
2808,2016-12-01,6.836
1012,2017-01-01,9.853
2842,2016-06-01,7.668
2135,2017-02-01,5.864
2083,2017-09-01,5.068
2552,2017-03-01,7.516
991,2017-02-01,6.744
2062,2017-04-01,5.123
94,2017-11-01,5.046
1534,2017-07-01,5.630
213,2016-09-01,6.806
623,2017-01-01,6.670
5276,2016-08-01,5.699
4297,2016-09-01,4.195
2348,2017-10-01,8.073
2649,2016-12-01,1.488
3303,2016-09-01,2.112
5110,2016-11-01,6.670
3899,2017-03-01,19.591
5981,2017-06-01,0.000
1203,2016-06-01,30.204
2674,2016-12-01,6.988
2353,2017-12-01,5.084
3409,2017-02-01,7.618
5422,2017-06-01,24.426
5210,2017-10-01,0.000
2140,2017-11-01,6.626
3106,2016-08-01,23.068
1452,2016-06-01,4.025
1098,2017-08-01,5.284
2692,2017-01-01,5.267
4925,2017-04-01,21.022
677,2017-08-01,7.034
4981,2017-10-01,4.984
5359,2017-11-01,5.104
2061,2016-12-01,8.468
4777,2016-06-01,51.462
367,2017-04-01,9.084
139,2016-10-01,6.670
3781,2017-09-01,5.866
5986,2017-07-01,11.183
701,2017-11-01,5.224
855,2017-07-01,5.746
1717,2016-11-01,33.078
897,2017-08-01,2.622
2167,2017-08-01,4.964
4814,2016-12-01,12.722
5475,2017-04-01,5.732
463,2017-05-01,7.891
4032,2017-03-01,5.962
1858,2017-11-01,7.470
904,2016-08-01,9.858
4362,2016-06-01,15.231
500,2016-11-01,8.152
2922,2016-06-01,6.442
5960,2017-03-01,6.988
4727,2016-11-01,9.354
1245,2016-08-01,8.485
632,2017-04-01,7.174
888,2016-09-01,8.442
1601,2017-01-01,4.683
5251,2017-05-01,7.156
2808,2017-12-01,9.651
1012,2017-02-01,8.940
3931,2017-03-01,3.866
2135,2016-07-01,12.198
2083,2017-08-01,5.550
2552,2016-11-01,12.107
991,2016-08-01,6.196
2062,2016-12-01,6.840
94,2017-03-01,4.734
1534,2017-08-01,5.064
213,2017-10-01,8.882
623,2017-04-01,7.049
5276,2016-11-01,4.602
4297,2017-05-01,2.701
2348,2016-10-01,6.688
2649,2016-07-01,0.000
3303,2017-11-01,5.004
5110,2016-07-01,6.100
3899,2016-07-01,19.960
5981,2017-07-01,0.000
1203,2016-11-01,8.211
2674,2017-05-01,4.964
2353,2016-12-01,6.909
3409,2017-08-01,4.964
4642,2017-11-01,4.214
5210,2017-09-01,0.000
5191,2016-09-01,7.213
3106,2017-12-01,13.859
1452,2017-12-01,7.524
1098,2017-06-01,24.888
2692,2017-08-01,6.050
4925,2017-10-01,5.232
677,2016-09-01,16.756
4981,2017-12-01,4.984
5359,2016-11-01,6.670
2061,2017-04-01,17.654
4777,2017-05-01,6.389
367,2016-08-01,6.604
139,2016-08-01,6.682
3781,2016-11-01,5.582
5986,2017-10-01,22.508
701,2017-03-01,9.784
5357,2016-09-01,7.252
1334,2016-12-01,2.562
897,2017-01-01,2.238
2167,2016-07-01,4.124
4814,2016-11-01,10.150
5475,2017-10-01,1.664
463,2017-06-01,9.142
4032,2017-06-01,8.700
1858,2017-06-01,18.912
904,2017-10-01,11.758
4362,2017-11-01,7.110
500,2017-07-01,5.012
2922,2017-09-01,9.239
5960,2017-02-01,38.950
4727,2017-08-01,6.290
1245,2016-07-01,6.048
632,2017-07-01,5.212
888,2017-08-01,7.006
1601,2016-12-01,6.042
5251,2017-06-01,5.596
273,2016-09-01,6.244
1012,2016-07-01,9.812
3931,2016-08-01,6.214
2135,2016-10-01,12.692
2083,2017-12-01,5.752
4385,2016-09-01,6.218
991,2017-10-01,7.394
2062,2017-07-01,5.025
94,2016-09-01,6.248
1534,2016-07-01,6.160
213,2017-12-01,6.018
3528,2017-10-01,6.442
5276,2016-06-01,4.025
4297,2016-08-01,4.200
2348,2017-02-01,11.003
2649,2017-10-01,3.926
3303,2017-09-01,4.964
5110,2017-02-01,6.670
3899,2017-01-01,28.462
5981,2017-09-01,0.000
1203,2016-07-01,30.905
2674,2017-01-01,6.676
2353,2016-10-01,9.368
3409,2016-11-01,10.810
4642,2017-12-01,6.322
5210,2016-07-01,6.392
5191,2017-12-01,7.629
3106,2017-08-01,55.575
1452,2017-11-01,5.024
1098,2017-11-01,7.060
2692,2017-07-01,4.964
4925,2016-06-01,4.025
677,2017-04-01,7.069
4981,2016-12-01,6.796
5359,2017-12-01,4.964
2061,2017-01-01,8.524
4777,2016-08-01,6.774
367,2017-07-01,0.000
139,2017-01-01,6.780
3781,2016-09-01,5.122
5986,2017-12-01,19.656
701,2017-04-01,19.562
5357,2017-06-01,9.554
1334,2017-05-01,3.597
897,2016-10-01,2.162
2167,2017-07-01,7.887
4814,2016-06-01,12.010
5475,2017-06-01,6.229
463,2017-10-01,5.923
4032,2017-07-01,4.864
1858,2016-07-01,7.680
904,2017-05-01,31.298
4362,2017-08-01,8.080
500,2017-08-01,5.272
2922,2016-09-01,5.490
5960,2017-07-01,6.710
4727,2017-05-01,7.064
1245,2017-03-01,10.820
632,2017-05-01,5.092
888,2017-10-01,4.964
1601,2016-09-01,4.926
5251,2016-07-01,9.973
273,2017-12-01,4.984
1012,2016-12-01,6.817
3931,2017-07-01,3.251
2135,2017-11-01,5.191
2083,2017-04-01,6.958
4385,2017-06-01,5.008
991,2016-10-01,6.725
2062,2017-01-01,6.688
94,2016-08-01,5.978
1534,2016-10-01,5.262
213,2016-11-01,11.466
3528,2017-07-01,9.127
5276,2017-07-01,3.080
1922,2017-12-01,5.189
2348,2017-07-01,6.354
4283,2016-07-01,5.930
3303,2017-06-01,13.644
5110,2017-12-01,5.524
3899,2016-09-01,21.786
5981,2017-10-01,0.000
1203,2016-08-01,46.288
5493,2016-08-01,4.758
2353,2017-06-01,4.964
3409,2017-12-01,5.244
4642,2017-06-01,8.159
5210,2016-09-01,10.755
5191,2017-04-01,6.940
3106,2016-11-01,17.254
1452,2016-11-01,4.609
1098,2017-10-01,5.048
2692,2016-08-01,7.581
4925,2017-11-01,4.964
677,2017-03-01,6.258
4981,2017-08-01,4.984
5359,2016-08-01,5.930
2061,2016-07-01,7.843
4777,2017-08-01,6.478
786,2017-03-01,19.046
1811,2016-12-01,4.718
3781,2017-05-01,6.161
5986,2017-06-01,15.750
5613,2017-09-01,13.243
5357,2016-11-01,15.406
1334,2016-07-01,7.696
897,2017-06-01,3.018
2167,2017-12-01,4.804
4814,2017-01-01,11.348
5475,2017-03-01,11.250
463,2017-01-01,7.052
4032,2016-09-01,5.276
1858,2016-09-01,22.382
904,2017-09-01,6.224
4362,2016-07-01,9.628
500,2016-10-01,8.016
4821,2017-05-01,4.962
5960,2017-11-01,4.964
4727,2016-10-01,14.004
1245,2017-04-01,6.712
632,2017-03-01,7.118
888,2017-04-01,8.370
1601,2017-10-01,0.000
5774,2017-11-01,29.684
273,2017-07-01,4.964
1012,2017-04-01,14.572
3931,2017-06-01,4.854
2135,2016-08-01,7.212
2083,2017-03-01,5.297
4385,2017-11-01,5.024
991,2017-11-01,6.916
2062,2017-09-01,5.058
94,2016-12-01,12.484
1534,2017-05-01,5.096
213,2017-03-01,9.326
3528,2017-03-01,10.909
5276,2017-06-01,2.983
1922,2017-09-01,5.279
2348,2017-01-01,12.608
4283,2016-11-01,6.670
3303,2017-04-01,9.680
5110,2017-10-01,4.964
3899,2017-12-01,0.000
5981,2017-12-01,0.000
1203,2017-07-01,5.610
5493,2017-03-01,3.678
2353,2017-10-01,4.964
3409,2017-11-01,5.301
4642,2017-10-01,3.725
5210,2017-07-01,0.000
5191,2017-03-01,8.982
3106,2017-01-01,12.305
1452,2017-01-01,4.747
1098,2017-03-01,9.633
2692,2016-10-01,6.582
4925,2017-01-01,9.480
677,2016-11-01,20.580
4981,2017-04-01,18.034
5359,2017-05-01,4.964
2061,2016-08-01,8.846
4777,2016-12-01,7.426
786,2016-12-01,8.022
1811,2017-10-01,4.964
3781,2017-03-01,6.219
5986,2017-11-01,23.732
5613,2016-08-01,4.782
5357,2017-08-01,9.338
1334,2017-08-01,3.778
897,2017-02-01,7.738
2167,2017-03-01,4.576
337,2017-09-01,3.640
5475,2016-07-01,8.542
463,2016-09-01,6.618
4637,2017-04-01,8.149
1858,2017-05-01,16.618
904,2017-07-01,11.092
4362,2017-12-01,6.770
500,2016-12-01,8.114
4821,2017-01-01,4.554
5960,2017-04-01,22.536
4727,2017-02-01,9.697
1245,2017-10-01,5.124
632,2017-12-01,7.028
888,2017-05-01,5.088
100,2017-02-01,5.732
5774,2017-09-01,4.964
273,2017-11-01,5.355
1012,2016-11-01,8.046
3931,2016-12-01,7.563
2135,2017-09-01,5.124
2083,2017-06-01,5.806
4385,2017-10-01,7.206
991,2016-11-01,6.707
2062,2016-11-01,6.872
94,2016-06-01,5.994
1534,2017-06-01,5.142
213,2017-08-01,5.514
3528,2016-06-01,9.216
5276,2017-02-01,5.391
1922,2017-06-01,5.780
2348,2017-04-01,11.382
4283,2016-09-01,7.621
3303,2016-11-01,10.260
5110,2016-06-01,7.470
3899,2017-08-01,21.266
5981,2017-11-01,0.000
1203,2016-12-01,9.172
5493,2017-05-01,0.000
2353,2017-05-01,5.747
3409,2017-10-01,5.086
4642,2017-01-01,7.095
5210,2017-08-01,0.000
5191,2016-11-01,8.192
1330,2017-08-01,4.984
1452,2017-06-01,4.964
1098,2017-09-01,4.964
2692,2016-12-01,6.512
4925,2016-12-01,10.557
677,2017-01-01,13.429
4981,2017-11-01,4.984
5359,2017-09-01,5.004
2061,2017-03-01,9.618
4777,2016-07-01,5.154
786,2017-07-01,5.990
1811,2016-07-01,4.276
3781,2017-08-01,5.866
4864,2016-11-01,7.848
5613,2017-01-01,16.645
5357,2016-08-01,10.378
1334,2017-06-01,4.036
897,2017-12-01,2.502
2893,2016-12-01,13.966
337,2017-08-01,4.964
5475,2017-05-01,6.116
463,2016-10-01,7.318
4637,2017-09-01,5.024
1858,2017-08-01,12.000
904,2016-07-01,15.898
4362,2017-04-01,6.121
500,2017-01-01,5.222
4821,2017-09-01,5.414
5960,2017-06-01,21.738
4727,2017-10-01,9.496
1245,2017-07-01,6.715
632,2016-08-01,7.215
888,2017-11-01,4.964
100,2017-09-01,4.964
5774,2017-05-01,7.326
273,2017-10-01,5.000
1012,2017-07-01,4.984
3931,2016-06-01,6.511
2135,2016-06-01,13.816
2083,2017-07-01,5.648
4385,2017-02-01,7.415
991,2017-01-01,6.744
2062,2017-12-01,4.964
94,2017-12-01,5.681
1534,2017-12-01,5.566
5342,2016-07-01,9.032
3528,2017-06-01,5.846
5276,2017-12-01,2.632
1922,2016-08-01,3.516
2348,2017-06-01,9.614
4283,2017-11-01,6.234
3303,2017-07-01,13.176
5110,2017-05-01,5.398
3899,2016-12-01,18.174
5981,2017-08-01,0.000
1203,2016-09-01,30.216
5493,2017-01-01,15.722
5296,2016-08-01,4.982
3409,2017-09-01,5.269
4642,2017-05-01,4.298
5210,2017-06-01,1.146
5191,2017-01-01,7.910
1330,2016-11-01,4.554
1452,2017-10-01,4.984
1098,2017-02-01,4.531
2692,2017-04-01,6.711
4925,2016-07-01,4.593
677,2017-09-01,2.180
4981,2017-07-01,8.028
5359,2017-03-01,4.554
2061,2017-02-01,8.363
4777,2017-12-01,4.964
786,2017-12-01,9.838
1811,2016-08-01,4.347
3781,2017-07-01,5.539
4864,2016-10-01,12.880
5613,2017-03-01,12.008
5357,2017-07-01,9.633
1334,2017-09-01,0.000
897,2017-05-01,2.377
2893,2017-01-01,6.601
337,2016-11-01,6.688
5475,2016-06-01,6.601
463,2017-07-01,5.432
4637,2016-09-01,9.530
1858,2017-09-01,11.932
2814,2017-10-01,5.018
4362,2017-09-01,8.870
500,2017-03-01,12.148
4821,2017-11-01,5.313
5960,2017-05-01,24.284
4727,2017-09-01,10.090
1245,2016-10-01,9.990
632,2016-06-01,11.104
888,2016-06-01,4.057
100,2016-11-01,5.016
5774,2017-08-01,2.598
273,2017-05-01,5.212
1012,2017-11-01,5.004
3931,2017-11-01,5.918
2135,2017-07-01,5.073
2083,2017-11-01,6.194
4385,2016-10-01,6.891
991,2016-09-01,6.142
2062,2017-03-01,4.848
94,2016-11-01,10.056
3318,2017-05-01,8.774
5342,2017-02-01,8.561
3528,2017-01-01,6.704
5276,2017-08-01,2.788
1922,2017-03-01,12.264
2348,2017-08-01,7.043
4283,2017-09-01,5.760
3303,2016-07-01,1.298
4673,2016-08-01,6.058
3899,2017-02-01,18.586
5981,2017-04-01,18.872
1203,2017-08-01,11.416
5493,2017-12-01,0.000
5296,2017-08-01,5.609
3409,2016-09-01,9.870
4642,2017-09-01,3.860
5210,2017-05-01,11.490
5191,2017-10-01,7.717
1330,2017-10-01,7.264
1452,2017-04-01,4.814
1098,2016-09-01,5.276
2692,2017-10-01,4.964
4925,2016-09-01,4.839
677,2016-07-01,12.703
4981,2017-05-01,7.788
5359,2016-12-01,6.707
2061,2017-07-01,10.048
4777,2017-01-01,9.897
786,2016-08-01,5.978
1811,2017-07-01,5.130
3781,2017-04-01,6.676
4864,2017-05-01,7.358
5613,2017-10-01,8.199
5357,2017-12-01,19.250
1334,2017-01-01,9.137
897,2016-06-01,1.893
2893,2017-05-01,4.984
337,2016-07-01,4.866
5475,2016-11-01,9.430
3479,2017-12-01,5.386
4637,2017-11-01,6.082
1858,2016-11-01,20.476
2814,2017-03-01,2.334
4362,2016-10-01,15.310
392,2017-07-01,8.208
4821,2016-11-01,4.554
5960,2017-10-01,4.964
4727,2017-01-01,5.046
1245,2016-06-01,9.170
632,2016-11-01,6.904
2241,2016-11-01,28.408
100,2017-12-01,6.988
5774,2017-01-01,5.072
273,2017-06-01,5.080
2497,2017-10-01,5.378
3931,2017-12-01,4.430
2135,2017-05-01,5.004
3297,2017-12-01,2.298
4385,2016-11-01,6.840
1003,2017-01-01,6.684
2062,2017-11-01,4.964
94,2016-10-01,8.786
3318,2017-03-01,7.848
5342,2016-09-01,11.576
3528,2016-07-01,10.838
5276,2017-01-01,7.066
1922,2017-04-01,8.446
2348,2017-12-01,8.504
4283,2017-06-01,5.595
3303,2016-10-01,11.152
4673,2016-09-01,6.254
3899,2017-04-01,17.950
1743,2017-08-01,10.716
1203,2017-03-01,4.554
5493,2016-09-01,0.000
5296,2017-03-01,6.398
4104,2016-10-01,1.610
4642,2016-10-01,6.817
5210,2017-11-01,0.000
5191,2017-11-01,18.824
1330,2017-04-01,4.814
1452,2017-05-01,5.169
1098,2016-07-01,2.350
2692,2017-06-01,5.858
4925,2017-09-01,19.436
677,2016-06-01,13.912
4981,2016-07-01,5.483
5359,2016-06-01,5.930
2061,2017-06-01,8.632
4126,2016-07-01,11.732
786,2016-10-01,7.696
1811,2017-09-01,4.964
3781,2017-02-01,5.962
4864,2017-09-01,5.004
5613,2016-10-01,5.267
5357,2016-06-01,10.294
1334,2017-02-01,7.636
897,2016-11-01,2.162
2893,2017-11-01,4.964
337,2016-09-01,4.315
5475,2017-08-01,4.562
3479,2016-12-01,6.744
4637,2016-06-01,8.107
1858,2017-10-01,6.044
2814,2017-04-01,2.550
4362,2017-06-01,6.850
392,2017-08-01,13.708
4821,2017-07-01,5.313
5717,2017-12-01,19.236
4727,2017-12-01,4.984
2079,2017-02-01,6.725
632,2017-06-01,9.219
2241,2016-08-01,22.418
100,2016-06-01,4.025
5774,2017-12-01,5.121
273,2016-11-01,7.126
2497,2017-08-01,5.066
3931,2017-09-01,4.301
2135,2017-10-01,5.064
3297,2016-08-01,5.930
4385,2017-04-01,7.311
1003,2017-04-01,5.444
2062,2017-06-01,6.456
94,2017-04-01,4.902
3318,2016-09-01,9.714
5342,2017-05-01,9.973
3528,2016-12-01,7.728
5276,2017-03-01,2.422
1922,2016-11-01,3.388
2348,2016-09-01,6.503
4283,2017-01-01,6.670
3303,2017-10-01,4.964
4673,2017-09-01,5.510
3899,2016-10-01,15.495
1743,2016-10-01,10.890
1203,2017-12-01,8.858
5493,2017-08-01,0.000
5296,2017-06-01,5.264
4104,2017-03-01,2.620
4642,2016-06-01,5.930
5210,2017-03-01,10.252
5191,2017-02-01,4.500
1330,2017-09-01,5.004
1452,2016-09-01,4.501
1098,2016-12-01,6.063
2692,2017-02-01,5.635
4925,2017-03-01,10.302
677,2017-07-01,7.268
4981,2017-01-01,9.550
5359,2017-04-01,4.814
2061,2017-12-01,10.299
4126,2017-08-01,15.390
786,2017-04-01,7.128
1811,2016-06-01,4.232
3781,2017-10-01,5.425
4864,2016-08-01,9.336
5613,2017-07-01,8.384
5357,2017-05-01,8.333
1334,2016-08-01,8.589
897,2016-12-01,2.162
2893,2017-02-01,7.277
337,2016-06-01,5.213
5475,2017-02-01,9.106
3479,2017-08-01,5.024
4637,2016-07-01,10.830
1858,2017-04-01,8.265
2814,2016-07-01,0.475
4362,2016-09-01,6.054
392,2016-12-01,23.153
4821,2016-10-01,38.976
5717,2017-11-01,13.743
5131,2017-11-01,7.620
2079,2016-10-01,6.707
632,2017-10-01,9.212
2241,2017-01-01,12.811
100,2016-08-01,4.878
5774,2016-08-01,0.472
273,2017-09-01,5.024
2497,2016-07-01,5.982
3931,2017-01-01,7.290
2135,2017-03-01,11.242
3297,2017-06-01,1.965
4385,2017-08-01,5.028
1003,2017-03-01,8.446
2062,2016-08-01,6.044
94,2017-09-01,5.032
3318,2017-12-01,34.942
5342,2017-08-01,4.854
3528,2016-11-01,7.213
5276,2017-11-01,2.456
1922,2017-11-01,5.116
2348,2016-06-01,6.785
4283,2016-12-01,6.670
3303,2016-12-01,5.608
4673,2016-06-01,5.996
3899,2016-06-01,12.650
1743,2017-10-01,5.176
1203,2017-02-01,8.991
5493,2017-06-01,0.000
5296,2017-09-01,7.884
4104,2017-12-01,6.154
4642,2016-07-01,5.946
5210,2016-10-01,15.294
5191,2016-07-01,10.679
1330,2017-01-01,14.566
1452,2017-08-01,5.686
1614,2016-11-01,4.772
2692,2016-11-01,6.052
4925,2017-07-01,25.186
677,2017-02-01,3.115
4981,2017-09-01,4.984
5359,2016-10-01,6.670
2061,2017-10-01,6.247
4126,2017-09-01,25.220
786,2017-01-01,9.117
1811,2016-10-01,4.554
3781,2016-08-01,4.915
4864,2016-06-01,8.181
5613,2017-05-01,11.126
5357,2017-04-01,8.284
1334,2017-03-01,4.750
897,2016-08-01,1.971
2893,2017-07-01,5.108
337,2017-06-01,7.420
5475,2016-10-01,6.799
3479,2017-06-01,5.228
4637,2017-12-01,5.610
1858,2017-01-01,10.842
2814,2017-12-01,5.223
4362,2017-07-01,8.597
392,2017-10-01,11.424
4821,2017-04-01,4.854
5717,2016-09-01,2.504
5131,2016-12-01,8.708
2079,2017-04-01,8.478
632,2017-11-01,6.386
2241,2017-06-01,18.200
100,2016-12-01,5.334
5774,2016-09-01,1.578
273,2017-04-01,5.613
2497,2017-09-01,5.999
3931,2016-11-01,7.001
839,2017-05-01,8.540
3297,2016-10-01,2.797
4385,2017-07-01,5.422
1003,2017-11-01,5.003
2062,2017-05-01,5.584
780,2017-04-01,6.591
3318,2017-01-01,4.920
5342,2016-08-01,11.276
3528,2017-02-01,7.767
5276,2017-05-01,4.210
1922,2016-07-01,5.218
2348,2017-11-01,7.410
4283,2016-10-01,7.850
3303,2017-08-01,11.840
4673,2017-06-01,6.398
2622,2017-08-01,16.968
1743,2017-11-01,3.680
1203,2017-04-01,4.814
5493,2016-11-01,0.000
5296,2016-09-01,5.216
4104,2016-09-01,1.327
4642,2017-03-01,4.404
5210,2016-12-01,6.470
5191,2017-08-01,22.376
1330,2016-10-01,4.554
1452,2017-02-01,4.554
1614,2017-03-01,7.010
2692,2017-09-01,4.964
1906,2016-11-01,2.526
677,2016-08-01,18.090
4981,2016-09-01,7.351
2474,2016-06-01,9.536
2061,2017-11-01,7.698
4126,2017-07-01,9.391
786,2016-07-01,5.962
1811,2017-04-01,11.684
1578,2017-08-01,3.903
4864,2017-02-01,6.866
5613,2016-11-01,9.669
5357,2016-12-01,25.595
1334,2016-09-01,10.560
897,2016-07-01,1.840
2893,2017-12-01,7.384
337,2017-05-01,7.268
5475,2017-01-01,9.036
